578		878		490		88		0		88
580		2621		293		0		287		287
581		2028		17		1		563		564
581		2627		295		277		9		286
581		2634		296		0		285		285
586		2630		295		0		291		291
593		2616		292		0		301		301
594		2604		287		0		307		307
595		2596		283		299		13		312
597		2599		283		0		314		314
598		2134		70		27		501		528
603		2579		279		0		324		324
603		2585		281		314		8		322
605		2142		71		30		504		534
609		2592		282		0		327		327
613		2588		281		0		332		332
619		2567		277		0		342		342
622		2574		278		0		344		344
626		2220		104		45		477		522
631		2569		278		326		27		353
632		2544		271		0		361		361
636		2148		74		31		531		562
637		2558		275		0		362		362
638		2518		255		0		383		383
642		2549		273		0		369		369
644		2522		257		0		387		387
648		2535		269		0		379		379
649		2493		242		0		407		407
650		2153		74		32		544		576
655		2531		268		0		387		387
656		2155		75		32		549		581
660		2461		223		0		437		437
666		2480		233		0		433		433
669		2474		232		0		437		437
670		2160		75		34		561		595
670		2489		241		0		429		429
674		2432		214		0		460		460
676		2162		76		34		566		600
680		2385		190		0		490		490
684		2174		81		38		565		603
686		2387		191		20		475		495
696		2362		183		0		513		513
700		2376		188		0		512		512
702		2367		186		0		516		516
716		2354		181		0		535		535
719		2347		177		0		542		542
720		2344		177		524		19		543
730		2192		85		42		603		645
730		2327		173		0		557		557
731		2193		85		42		604		646
734		2333		175		544		15		559
737		2340		176		0		561		561
740		2041		20		0		720		720
745		2336		175		0		570		570
752		2049		22		8		722		730
752		2319		172		568		12		580
753		2261		134		53		566		619
753		2262		134		53		566		619
760		2304		157		0		603		603
762		2322		172		0		590		590
764		2309		170		0		594		594
769		2297		154		0		615		615
773		2290		150		0		623		623
775		2125		66		25		684		709
776		2135		70		0		706		706
779		2286		149		0		630		630
781		2059		31		0		750		750
781		2146		71		0		710		710
783		2244		124		0		659		659
803		2129		68		0		735		735
804		2100		48		1		755		756
804		2124		66		0		738		738
812		2031		18		0		794		794
812		2095		44		0		768		768
815		2147		71		30		714		744
815		2075		33		0		782		782
822		2081		34		0		788		788
833		2060		31		0		802		802
834		2046		22		0		812		812
838		2069		32		0		806		806
882		2237		111		49		722		771
888		2170		81		36		771		807
892		2085		37		10		845		855
893		2470		232		94		567		661
921		2186		84		40		797		837
947		2009		9		2		936		938
950		2201		88		43		819		862
950		2359		183		76		691		767
979		2272		136		55		788		843
979		2058		31		0		948		948
990		2394		194		83		713		796
996		2063		31		0		965		965
999		2130		68		26		905		931
1000		2277		140		57		803		860
1013		2412		199		84		730		814
1017		2141		71		29		917		946
1028		2071		33		11		984		995
1037		2287		149		60		828		888
1039		2221		104		45		890		935
1040		2291		150		61		829		890
1082		2693		316		142		624		766
1082		2456		223		93		766		859
1086		2232		111		48		927		975
1087		2166		76		35		976		1011
1088		2051		25		5		1058		1063
1089		2052		25		5		1059		1064
1093		2084		34		12		1047		1059
1093		2053		25		5		1063		1068
1095		2707		325		150		620		770
1102		2179		82		38		982		1020
1127		2341		176		69		882		951
1134		2249		126		51		957		1008
1137		2089		37		11		1089		1100
1137		2191		85		42		1010		1052
1143		2351		181		74		888		962
1167		2207		91		44		1032		1076
1168		2384		190		80		898		978
1168		2121		66		25		1077		1102
1201		2407		199		83		919		1002
1214		2416		206		84		924		1008
1222		2219		104		44		1074		1118
1227		2427		208		87		932		1019
1229		2282		149		59		1021		1080
1235		2223		104		46		1085		1131
1240		2073		33		11		1196		1207
1243		2225		106		46		1091		1137
1247		2230		106		47		1094		1141
1249		2660		306		132		811		943
1259		2117		56		18		1185		1203
1267		2305		157		63		1047		1110
1285		2173		81		38		1166		1204
1289		2471		232		95		962		1057
1302		2086		37		11		1254		1265
1306		2318		172		65		1069		1134
1311		2326		173		68		1070		1138
1315		2245		124		50		1141		1191
1328		2348		177		71		1080		1151
1332		2195		85		43		1204		1247
1335		2513		255		101		979		1080
1337		2355		181		74		1082		1156
1345		2256		132		52		1161		1213
1352		2377		188		78		1086		1164
1353		2264		134		54		1165		1219
1354		2527		268		106		980		1086
1374		822		450		127		797		924
1374		823		450		128		796		924
1376		2559		275		113		988		1101
1376		2213		93		44		1239		1283
1385		2061		31		0		1354		1354
1397		2883		404		188		805		993
1403		2064		32		11		1360		1371
1416		2620		293		124		999		1123
1436		2947		433		204		799		1003
1445		2298		154		62		1229		1291
1453		2666		309		133		1011		1144
1455		2671		309		135		1011		1146
1459		2673		310		136		1013		1149
1460		2677		310		136		1014		1150
1476		2462		223		94		1159		1253
1479		2464		228		92		1159		1251
1491		2180		82		39		1370		1409
1495		2101		48		11		1436		1447
1505		2494		242		99		1164		1263
1507		2762		344		159		1004		1163
1509		2185		84		40		1385		1425
1513		2768		351		160		1002		1162
1514		2508		248		103		1163		1266
1526		2519		257		102		1167		1269
1526		2523		257		102		1167		1269
1536		2048		22		7		1507		1514
1537		2260		134		52		1351		1403
1537		2372		188		78		1271		1349
1538		2814		372		170		996		1166
1543		2532		268		106		1169		1275
1545		2206		91		43		1411		1454
1547		2536		269		107		1171		1278
1549		2831		378		173		998		1171
1553		2267		136		54		1363		1417
1555		2550		273		111		1171		1282
1562		2843		388		178		996		1174
1567		2566		277		114		1176		1290
1568		338		185		39		1344		1383
1571		2578		279		117		1175		1292
1574		2870		399		185		990		1175
1576		2403		198		82		1296		1378
1579		2593		282		120		1177		1297
1581		2879		403		188		990		1178
1584		2888		404		189		991		1180
1588		2605		287		122		1179		1301
1589		2609		287		124		1178		1302
1599		2098		44		11		1544		1555
1600		2072		33		11		1556		1567
1603		2914		421		196		986		1182
1604		2626		295		126		1183		1309
1607		2635		296		127		1184		1311
1608		2920		425		198		985		1183
1626		2439		215		89		1322		1411
1633		2970		442		208		983		1191
1644		2999		449		215		980		1195
1645		2449		222		91		1332		1423
1648		2453		222		92		1334		1426
1649		2690		316		141		1192		1333
1650		2457		223		93		1334		1427
1651		2697		317		143		1191		1334
1660		2711		326		149		1185		1334
1665		2176		82		38		1545		1583
1666		2477		233		97		1336		1433
1666		2481		233		97		1336		1433
1667		2725		331		152		1184		1336
1671		2312		170		64		1437		1501
1676		2745		336		156		1184		1340
1681		2485		241		98		1342		1440
1681		2490		241		99		1341		1440
1683		2184		84		40		1559		1599
1685		2332		175		68		1442		1510
1688		2501		245		101		1342		1443
1695		2775		352		161		1182		1343
1700		2788		356		165		1179		1344
1702		2514		255		101		1346		1447
1709		2361		183		76		1450		1526
1710		2203		88		43		1579		1622
1711		2253		132		51		1528		1579
1712		2257		132		52		1528		1580
1714		2368		186		76		1452		1528
1716		2045		22		7		1687		1694
1716		2120		66		24		1626		1650
1716		2815		372		170		1174		1344
1725		2379		190		79		1456		1535
1727		2383		190		80		1457		1537
1728		2543		271		110		1347		1457
1732		2554		275		111		1346		1457
1735		2844		388		179		1168		1347
1743		2396		194		83		1466		1549
1746		2862		397		183		1166		1349
1747		2866		397		184		1166		1350
1749		137		85		15		1649		1664
1758		2600		283		121		1354		1475
1762		2890		412		190		1160		1350
1764		2900		413		194		1157		1351
1772		2423		208		86		1478		1564
1774		2424		208		87		1479		1566
1778		2283		149		59		1570		1629
1781		2936		427		201		1153		1354
1782		2640		299		128		1355		1483
1785		2649		300		130		1355		1485
1789		2433		214		88		1487		1575
1798		2965		441		208		1149		1357
1805		2444		220		89		1496		1585
1809		2447		220		91		1498		1589
1819		2119		56		19		1744		1763
1821		2467		228		93		1500		1593
1822		2171		81		37		1704		1741
1827		2475		232		96		1499		1595
1834		2739		334		154		1346		1500
1835		2313		170		65		1600		1665
1839		2753		337		157		1345		1502
1860		2194		85		42		1733		1775
1863		2797		358		167		1338		1505
1875		2528		268		106		1501		1607
1878		2204		91		43		1744		1787
1879		2824		377		173		1329		1502
1889		2834		387		176		1326		1502
1890		2838		387		177		1326		1503
1893		2212		93		44		1756		1800
1909		2584		281		119		1509		1628
1915		2132		68		27		1820		1847
1917		2137		70		28		1819		1847
1918		2608		287		123		1508		1631
1919		2894		412		191		1316		1507
1923		2414		206		84		1633		1717
1924		2907		416		195		1313		1508
1929		2422		208		86		1635		1721
1936		2924		425		198		1313		1511
1937		2927		426		199		1312		1511
1943		2224		104		47		1792		1839
1944		2428		214		88		1642		1730
1950		2958		436		206		1308		1514
1955		2152		74		32		1849		1881
1956		2115		56		18		1882		1900
1959		2974		444		210		1305		1515
1960		2442		220		89		1651		1740
1968		2158		75		33		1860		1893
1968		2159		75		34		1859		1893
1970		2681		314		136		1520		1656
1971		2452		222		92		1657		1749
1973		2689		316		141		1516		1657
1978		2168		76		36		1866		1902
1979		2083		34		11		1934		1945
1981		2704		325		148		1508		1656
1985		2718		328		151		1506		1657
1988		2181		82		39		1867		1906
1991		2102		48		12		1931		1943
1994		2087		37		11		1946		1957
2012		2781		354		162		1496		1658
2020		2809		362		170		1488		1658
2021		2360		183		76		1762		1838
2024		2111		50		14		1960		1974
2025		2263		134		53		1838		1891
2028		2817		372		171		1485		1656
2032		2820		377		172		1483		1655
2050		2561		277		113		1660		1773
2052		2853		391		182		1479		1661
2055		2395		194		83		1778		1861
2072		2138		70		28		1974		2002
2076		2419		206		85		1785		1870
2082		2097		44		11		2027		2038
2103		2662		306		133		1664		1797
2105		2960		441		207		1457		1664
2109		2979		444		211		1454		1665
2114		2445		220		90		1804		1894
2115		2307		157		63		1895		1958
2120		2451		222		92		1806		1898
2120		2688		316		140		1664		1804
